ts,nad_status,nad_status_str,x,y,z,h,spd_mps,spd_kph,acc_lgt_mpss,acc_lat_mpss,dynamicobj.OBJ_Info.OBJ_CIPV_ID,dynamicobj.OBJ_Info.OBJ_CIPV_Lost,dynamicobj.OBJ_Info.OBJ_Is_CCI,road_id,lane_id,obj_id,length,width,class_str
1706928734310468352,2.0,SysPsv,107.7103508573673,-5.71740212444729,-0.3063156652416587,-0.0263251769875473,8.5625,30.82499885559082,-8.25020980834961,0.2256290912628173,0.0,False,False,2.0,2.0,1,0,0,car
1706928734319109856,,,107.79434949176249,-5.719001537628917,-0.30738432733653065,-0.026519701538384073,8.25565998067845,29.720374786033243,-8.159552600018616,0.24149408619600993,,,,,2.0,1,0,0,car
1706928734320468352,2.0,SysPsv,107.8075554626339,-5.719252991763142,-0.3075523386452605,-0.026550284006428,8.207419668362434,29.546709661695584,-8.145299791492352,0.2439883250901459,0.0,False,False,2.0,2.0,1,0,0,car
1706928734330468352,2.0,SysPsv,107.90475757949434,-5.721103811697276,-0.3087889803904282,-0.0267753852626429,7.234375,26.04374885559082,-7.857809543609619,0.2942990660667419,0.0,False,False,2.0,2.0,1,0,0,car
1706928734340468352,2.0,SysPsv,108.0312267948625,-5.723678889933581,-0.3099938351310616,-0.0270947598174365,7.286484728889449,26.231343830661675,-7.841451244951121,0.2980740592410866,0.0,False,False,2.0,2.0,1,0,0,car
1706928734350468352,2.0,SysPsv,108.16499737919004,-5.726453234105748,-0.3111663765557662,-0.0274417424099175,7.640625,27.506248474121097,-7.730279445648193,0.3237290978431701,0.0,False,False,2.0,2.0,1,0,0,car
1706928734351943104,,,108.1810301902454,-5.726797453048942,-0.31130850409835076,-0.027486844553748148,7.6618498964122805,27.582658110376737,-7.728038818782353,0.3251442312793496,,,,,2.0,1,0,0,car
1706928734360468352,2.0,SysPsv,108.27370935597446,-5.728787242885119,-0.3121300856680697,-0.0277475617198388,7.784542397769989,28.024351168280813,-7.715086665356522,0.3333245426300959,0.0,False,False,2.0,2.0,1,0,0,car
1706928734370468352,2.0,SysPsv,108.3825622972954,-5.731148080943285,-0.3130962651021711,-0.02803985448686,9.388825496026712,33.799771022756715,-7.451995187130576,0.4151935820455024,0.0,False,False,2.0,2.0,1,0,0,car
1706928734380468352,2.0,SysPsv,108.49418386967044,-5.7340268117343385,-0.3141104990223411,-0.0280717717732522,9.171875,33.01874923706055,-6.3078293800354,0.0882890745997428,0.0,False,False,2.0,2.0,1,0,0,car
1706928734390468352,2.0,SysPsv,108.60535697820752,-5.736912137886748,-0.315089320221853,-0.0281126172189154,9.12786502302987,32.86031336129355,-6.376907441292784,0.0750048318329395,0.0,False,False,2.0,2.0,1,0,0,car
1706928734397985760,,,108.68549525136979,-5.7391307639948375,-0.3155554596109051,-0.028211255631516833,8.55016465372203,30.780592574247365,-7.283665959402077,-0.09937180911749098,,,,,2.0,1,0,0,car
1706928734400468352,2.0,SysPsv,108.71196148576882,-5.73986348103881,-0.3157094054578326,-0.0282438316684795,8.359375,30.09375,-7.583129405975342,-0.1569609344005584,0.0,False,False,2.0,2.0,1,0,0,car
1706928734410468352,2.0,SysPsv,108.81827727478368,-5.742805184522922,-0.3163650806201552,-0.0283702766225006,8.369431838697825,30.12995457839079,-7.589443485612954,-0.1303891556843304,0.0,False,False,2.0,2.0,1,0,0,car
1706928734420468352,2.0,SysPsv,108.9211823881551,-5.745632827556392,-0.3174453861741213,-0.0284398812193899,8.734375,31.443748474121097,-7.818569183349609,0.8338491320610046,0.0,False,False,2.0,2.0,1,0,0,car
1706928734422172608,,,108.93876120011082,-5.746120123921992,-0.317627777533117,-0.028450603164013336,8.737373104729276,31.454541653222968,-7.818128638024327,0.8329680413090498,,,,,2.0,1,0,0,car
1706928734430468352,2.0,SysPsv,109.02431863498988,-5.748491832952823,-0.3185154903580276,-0.0285027876962336,8.751965111901425,31.50707288914909,-7.8159844699159216,0.8286797045987618,0.0,False,False,2.0,2.0,1,0,0,car
1706928734440468352,2.0,SysPsv,109.13181315497604,-5.751947647176394,-0.3193904913729835,-0.0284379036999899,10.925515910317852,39.33185726884411,-7.496600148829509,0.1899109889202799,0.0,False,False,2.0,2.0,1,0,0,car
1706928734450468352,2.0,SysPsv,109.2391975096716,-5.755372150956646,-0.3202776575165789,-0.0283986688980023,10.9375,39.375,-7.494839191436768,0.186389073729515,0.0,False,False,2.0,2.0,1,0,0,car
1706928734460468352,2.0,SysPsv,109.34547767378126,-5.75847569860025,-0.3212901091995093,-0.0286230859978821,10.340806119262211,37.226899601386826,-7.182648559705701,0.2755864067590113,0.0,False,False,2.0,2.0,1,0,0,car
1706928734461990880,,,109.36159815840327,-5.758946041982137,-0.32144444046648424,-0.028657272146792027,10.331737841738294,37.194253765401754,-7.177904030927554,0.2769419865569886,,,,,2.0,1,0,0,car
1706928734470468352,2.0,SysPsv,109.45134762852058,-5.761564640013603,-0.3223036670814601,-0.0288476007145715,10.281250953674316,37.01250076293945,-7.1514892578125,0.2844890654087066,0.0,False,False,2.0,2.0,1,0,0,car
1706928734480468352,2.0,SysPsv,109.55311475432744,-5.7645076661028725,-0.3233279585062121,-0.0290730282579582,9.462876523544823,34.06635383039652,-3.319703193793206,0.493495563079825,0.0,False,False,2.0,2.0,1,0,0,car
1706928734490468352,2.0,SysPsv,109.6550278495547,-5.767435590956211,-0.3243363820108857,-0.029304859696673,9.359375,33.693748474121094,-2.8350892066955566,0.519929051399231,0.0,False,False,2.0,2.0,1,0,0,car
1706928734498758368,,,109.74077914466324,-5.769735076248348,-0.3250376319188994,-0.02955157184164696,9.517194203062715,34.26189925643597,-4.696475596944492,0.4420764038953431,,,,,2.0,1,0,0,car
1706928734500468352,2.0,SysPsv,109.75846536582958,-5.770209345533658,-0.3251822648477702,-0.0296024562691639,9.549744444153902,34.37908046494293,-5.080386899185564,0.4260192803219105,0.0,False,False,2.0,2.0,1,0,0,car
1706928734510468352,2.0,SysPsv,109.86117678704522,-5.772943378468199,-0.326018526577231,-0.0299088552928734,9.578125,34.48125076293945,-5.415119171142578,0.4120190739631653,0.0,False,False,2.0,2.0,1,0,0,car
1706928734520468352,2.0,SysPsv,109.95704798260748,-5.775303904306384,-0.3267642781246298,-0.0302978055482019,9.325391843325995,33.57140945041523,-5.657308924948741,-0.0055493168239957,0.0,False,False,2.0,2.0,1,0,0,car
1706928734530468352,2.0,SysPsv,110.0531988413668,-5.777654041741243,-0.3274994178364689,-0.0306881463836059,9.28125,33.412498474121094,-5.699609279632568,-0.0784809365868568,0.0,False,False,2.0,2.0,1,0,0,car
1706928734531308608,,,110.06150674016418,-5.777843107380299,-0.32755257574307817,-0.030722081146053293,9.32419508397272,33.56710077642288,-5.754882694363573,-0.09128819165667701,,,,,2.0,1,0,0,car
1706928734540468352,2.0,SysPsv,110.15207853144102,-5.779904280008395,-0.3281320973452963,-0.0310920341626187,9.79237762649067,35.2525579294875,-6.357467331498047,-0.2309114660010301,0.0,False,False,2.0,2.0,1,0,0,car
1706928734550468352,2.0,SysPsv,110.25104894331572,-5.78217739601655,-0.3287483389658714,-0.0314850841890229,9.90625,35.662498474121094,-6.504029273986816,-0.2648709416389465,0.0,False,False,2.0,2.0,1,0,0,car
1706928734554540000,,,110.29169715427282,-5.7831937856922995,-0.3289337354758953,-0.031601926399389024,9.859776898428821,35.49519581273027,-6.837951474700473,-0.3135003983849944,,,,,2.0,1,0,0,car
1706928734560468352,2.0,SysPsv,110.3508817672464,-5.784673669509402,-0.3292036765245676,-0.0317720510084842,9.79211112752751,35.25159977170616,-7.324148917273681,-0.3843058658056154,0.0,False,False,2.0,2.0,1,0,0,car
1706928734570468352,2.0,SysPsv,110.45058842184652,-5.78716687966471,-0.3296415700709136,-0.0320657161825398,9.765625,35.15625,-7.514459133148193,-0.4120209515094757,0.0,False,False,2.0,2.0,1,0,0,car
1706928734580468352,2.0,SysPsv,110.54853251973054,-5.789617322117238,-0.3298309027369566,-0.0324549952208195,9.604239613206678,34.575262001378974,-6.672689073563294,-0.0301066348131872,0.0,False,False,2.0,2.0,1,0,0,car
1706928734590468352,2.0,SysPsv,110.64628121353188,-5.792054599399762,-0.3300138390404754,-0.0328506861804604,9.5625,34.42499923706055,-6.454979419708252,0.0686690732836723,0.0,False,False,2.0,2.0,1,0,0,car
1706928734599924096,,,110.73690898081443,-5.794238856279015,-0.3301285690559249,-0.03328309848545833,9.42485433503095,33.92947540325362,-6.1309063787323845,0.615992282239924,,,,,2.0,1,0,0,car
1706928734600468352,2.0,SysPsv,110.74212528515,-5.794364576562884,-0.3301351726245105,-0.0333079870405772,9.416931799802745,33.90095430866896,-6.1122535567621465,0.6474948174279737,0.0,False,False,2.0,2.0,1,0,0,car
1706928734610468352,2.0,SysPsv,110.83746546003294,-5.796717304206368,-0.3302443764877569,-0.0337493185642711,9.375,33.75,-6.013529300689697,0.8142290711402893,0.0,False,False,2.0,2.0,1,0,0,car
1706928734620468352,2.0,SysPsv,110.92788271567495,-5.799490315336243,-0.3302345272860929,-0.0340339860255337,9.31827143391506,33.54577716209422,-6.80421485243059,0.4082013881342343,0.0,False,False,2.0,2.0,1,0,0,car
1706928734623538496,,,110.95564361885427,-5.800343030607996,-0.3302262719814124,-0.03411900948358698,9.311702367741358,33.52212852386889,-6.895774820722386,0.3611841109122415,,,,,2.0,1,0,0,car
1706928734630468352,2.0,SysPsv,111.0183041415812,-5.802267736887188,-0.3302076385204184,-0.0343109201822864,9.296875,33.46875,-7.102439403533936,0.2550590634346008,0.0,False,False,2.0,2.0,1,0,0,car
1706928734640468352,2.0,SysPsv,111.10874333387892,-5.80508670725726,-0.3300176031869597,-0.0345137403699952,9.242940403304642,33.27458545189671,-7.535876836629992,0.0315679024252587,0.0,False,False,2.0,2.0,1,0,0,car
1706928734650468352,2.0,SysPsv,111.19930325835276,-5.807913017740702,-0.329836956647755,-0.0347165924238994,9.21875,33.1875,-7.730279445648193,-0.0686709359288215,0.0,False,False,2.0,2.0,1,0,0,car
1706928734660468352,2.0,SysPsv,111.29196227002876,-5.8108657755904005,-0.3298163922220105,-0.0349200766623364,9.06214241636831,32.62371269892592,-7.323871423289533,0.1279780928550634,0.0,False,False,2.0,2.0,1,0,0,car
1706928734667623424,,,111.3581157359245,-5.812975855323847,-0.3297996728668943,-0.035062191532295214,9.006498986844354,32.42339635263968,-7.179472693511109,0.19784844089532455,,,,,2.0,1,0,0,car
1706928734670468352,2.0,SysPsv,111.38441854331268,-5.81381482906545,-0.3297930252034451,-0.0351186968113597,8.984375,32.34375,-7.122059345245361,0.2256290912628173,0.0,False,False,2.0,2.0,1,0,0,car
1706928734680468352,2.0,SysPsv,111.47431136067598,-5.816716640802497,-0.3297346381647124,-0.0352564608222367,8.821429853418541,31.7571464777685,-7.20518098726885,0.2767808156842505,0.0,False,False,2.0,2.0,1,0,0,car
1706928734690468352,2.0,SysPsv,111.56414684243327,-5.819633864439993,-0.3296662768058578,-0.0353814889059926,8.734375,31.443748474121097,-7.249589443206787,0.3041090667247772,0.0,False,False,2.0,2.0,1,0,0,car
1706928734693278208,,,111.58921785980684,-5.820501910830703,-0.3296159298267665,-0.03537687795665317,8.72680726640065,31.416504817922558,-7.436474910819375,0.23759050378919772,,,,,2.0,1,0,0,car
1706928734700468352,2.0,SysPsv,111.6533709751452,-5.822723116272528,-0.3294870991730896,-0.0353650792027221,8.707442528256395,31.346792233375165,-7.914687852088247,0.0673791008547328,0.0,False,False,2.0,2.0,1,0,0,car
1706928734710468352,2.0,SysPsv,111.74152698689068,-5.825830433634337,-0.3293757148516132,-0.03534919015087,8.6875,31.27499961853028,-8.407169342041016,-0.1079109385609626,0.0,False,False,2.0,2.0,1,0,0,car
1706928734720468352,2.0,SysPsv,111.81919959450624,-5.8291139078044125,-0.3299283340414174,-0.0353384044034119,8.557122454092926,30.805640453264807,-8.865563976386857,-0.1461105149091292,0.0,False,False,2.0,2.0,1,0,0,car
1706928734727967552,,,111.87769874133069,-5.831562470581859,-0.33031280802356905,-0.03533373106800893,8.479133681814393,30.52488087306209,-9.139764832853198,-0.16896060033010335,,,,,2.0,1,0,0,car
1706928734730468352,2.0,SysPsv,111.8972077764356,-5.832379048254779,-0.3304410272681544,-0.0353321725450324,8.453125,30.43124961853028,-9.231208801269531,-0.176580935716629,0.0,False,False,2.0,2.0,1,0,0,car
1706928734740468352,2.0,SysPsv,111.9785008886406,-5.835466595409571,-0.3305653258923335,-0.035370253345585,8.360417241833426,30.09750189489179,-9.035426522183746,0.0932815899536121,0.0,False,False,2.0,2.0,1,0,0,car
1706928734750468352,2.0,SysPsv,112.05964299873584,-5.838550430054738,-0.3306814733519712,-0.0354053511240409,8.28125,29.8125,-8.868239402770996,0.3237290978431701,0.0,False,False,2.0,2.0,1,0,0,car
1706928734756851488,,,112.11051195344285,-5.840495957216015,-0.3307063789315646,-0.0354097383294646,8.182711612574971,29.457761678652933,-8.939874217313532,0.35629033221727585,,,,,2.0,1,0,0,car
1706928734760468352,2.0,SysPsv,112.13933715040504,-5.841598401800184,-0.3307204918269715,-0.0354122243656173,8.12687424689244,29.25674709044756,-8.980466512760373,0.3747413501234177,0.0,False,False,2.0,2.0,1,0,0,car
1706928734770468352,2.0,SysPsv,112.21909440238232,-5.8446436389765495,-0.3307505360046221,-0.0354217286983588,7.984375,28.74374961853028,-9.084059715270996,0.4218291044235229,0.0,False,False,2.0,2.0,1,0,0,car
1706928734780468352,2.0,SysPsv,112.2997606778963,-5.8476518045802095,-0.3306553593821562,-0.0354679519003358,7.795687004109824,28.064472641382284,-9.246950044364674,0.2737467478180565,0.0,False,False,2.0,2.0,1,0,0,car
1706928734788726144,,,112.36620640647413,-5.850110247670116,-0.3305820330220786,-0.03551477367751842,7.641831626167149,27.51059312427887,-9.379770116079788,0.15300103299560097,,,,,2.0,1,0,0,car
1706928734790468352,2.0,SysPsv,112.38022349318044,-5.850628869569391,-0.3305665644288513,-0.0355246509852786,7.609375,27.393749237060547,-9.40778923034668,0.1275290697813034,0.0,False,False,2.0,2.0,1,0,0,car
1706928734800468352,2.0,SysPsv,112.45862070639303,-5.853292588405566,-0.3305419319954268,-0.0356866245054952,7.564089627905797,27.23072208178807,-9.265629351941094,0.0706651330848231,0.0,False,False,2.0,2.0,1,0,0,car
1706928734810468352,2.0,SysPsv,112.53611927886504,-5.85593641347441,-0.3305783156668553,-0.0358498819647267,7.515625,27.05624961853028,-9.113489151000977,0.009809068404138,0.0,False,False,2.0,2.0,1,0,0,car
1706928734820468352,2.0,SysPsv,112.60477739606084,-5.858384766181871,-0.331216287827285,-0.0360258394383389,7.544804247948893,27.161295089242287,-8.96235021038068,-0.017670781552701,0.0,False,False,2.0,2.0,1,0,0,car
1706928734830468352,2.0,SysPsv,112.67391387155568,-5.860840770843879,-0.3318249420536325,-0.0361954828750428,7.578125,27.28125,-8.789759635925293,-0.049050934612751,0.0,False,False,2.0,2.0,1,0,0,car
1706928734831515680,,,112.68169373410092,-5.861106571938668,-0.3318554907860658,-0.03620609929486503,7.570101589708168,27.252365651718844,-8.804871867041092,-0.06233140057496294,,,,,2.0,1,0,0,car
1706928734840468352,2.0,SysPsv,112.74820005356604,-5.863378778217566,-0.3321166372711932,-0.0362968539841886,7.501513297181658,27.005447189707457,-8.934059094267136,-0.1758597446547664,0.0,False,False,2.0,2.0,1,0,0,car
1706928734850468352,2.0,SysPsv,112.82228642677092,-5.865901150810714,-0.3323946682946541,-0.0364059158796594,7.40625,26.662498474121097,-9.113489151000977,-0.3335409462451935,0.0,False,False,2.0,2.0,1,0,0,car
1706928734860468352,2.0,SysPsv,112.89433641596088,-5.868263316373032,-0.3325321771252056,-0.0365941395566979,7.227426526460764,26.01873424224281,-9.197693639139072,-0.2984557837127071,0.0,False,False,2.0,2.0,1,0,0,car
1706928734861791488,,,112.90385770045758,-5.868573528757317,-0.3325492940069986,-0.03662028141561762,7.184926936944453,25.865735784833316,-9.217705867458275,-0.2901173649568686,,,,,2.0,1,0,0,car
1706928734870468352,2.0,SysPsv,112.96629035991418,-5.870607643393214,-0.3326615322719419,-0.0367916979693466,6.90625,24.862499237060547,-9.348929405212402,-0.2354409545660019,0.0,False,False,2.0,2.0,1,0,0,car
